delta_v,delta_g,delta_h,p,v,g,h,f,c,cost,reward
0.095818841,-0.807527598,0.635341795,100,59.80893984,91.92472402,5.966125867,0,1002.222211,1002.222211,-1002.222211
-0.141944542,-0.599319266,-0.525800519,100,59.6669953,85.93153136,2.941966126,0.612091335,1019.356361,1021.192635,-1021.192635
-0.427326642,-0.993631011,-0.280853414,100,59.23966866,75.99522125,1.326628074,7.283863104,1011.059084,1032.910673,-1032.910673
0.579394055,-0.582407524,-0.881956956,100,59.81906271,70.17114601,0,12.01065027,1002.376217,1038.408168,-1038.408168
0.609249589,-0.776288427,0.985431687,100,60.4283123,62.40826174,5.667744184,13.08793463,1025.858285,1065.122089,-1065.122089
0.704036063,-0.107060248,0.881783971,100,61.13234837,61.33765926,10.73935497,13.36970407,1014.415275,1054.524387,-1054.524387
0.850892146,-0.658967392,0.136823015,100,61.98324051,54.74798534,11.52629724,14.80556967,963.9957217,1008.412431,-1008.412431
-0.552640934,-0.988904383,0.778407291,100,61.43059958,44.85894151,16.0033335,22.0082453,866.9414779,932.9662138,-932.9662138
0.523163004,0.528505202,0.436553443,100,61.95376258,50.14399353,18.51418562,16.58244485,738.3404743,788.0878088,-788.0878088
-0.005321905,-0.547273496,-0.910364314,100,61.94844068,44.67125857,13.27819401,22.1852952,616.7552781,683.3111637,-683.3111637
-0.364496064,-0.238607958,-0.190413343,100,61.58394461,42.28517899,12.18302513,27.26062478,536.531864,618.3137383,-618.3137383
-0.004760761,-0.599574384,-0.5055651,100,61.57918385,36.28943515,9.275250095,25.09504661,477.348632,552.6337718,-552.6337718
-0.41229357,-0.700648019,0.873555918,100,61.16689028,29.28295496,14.29953695,22.8427116,434.5311438,503.0592786,-503.0592786
-0.091425163,0.345864021,-0.435735926,100,61.07546512,32.74159517,11.79338682,22.32884807,395.1972695,462.1838137,-462.1838137
-0.06580146,-0.654493497,0.879031708,100,61.00966366,26.1966602,16.84916787,27.2742507,362.0810859,443.903838,-443.903838
0.490553104,-0.17151899,0.797463789,100,61.50021676,24.4814703,21.43580823,31.13019728,346.137354,439.5279458,-439.5279458
0.629436772,-0.718345916,-0.209199001,100,62.12965353,17.29801114,20.23259299,33.06653741,323.665308,422.8649202,-422.8649202
-0.082229565,0.358241401,-0.740553916,100,62.04742397,20.88042515,15.97327172,26.54954066,304.2329017,383.8815236,-383.8815236
-0.700545281,-0.428333894,0.999612984,100,61.34687869,16.59708621,21.72258011,25.66058164,273.0748677,350.0566127,-350.0566127
0.911477806,0.428879826,-0.523767648,100,62.25835649,20.88588447,18.7101125,32.79003855,248.8173827,347.1874984,-347.1874984
-0.632345315,0.977241287,0.694024751,100,61.62601118,30.65829734,22.70181969,37.19427616,234.5837964,346.1666249,-346.1666249
-0.477371239,0.147319194,-0.003242086,100,61.14863994,32.13148927,22.68317272,23.95197449,222.5565283,294.4124518,-294.4124518
-0.936279344,-0.566652768,-0.118410813,100,60.2123606,26.4649616,22.00212886,24.75610596,217.3431297,291.6114476,-291.6114476
0.229014814,0.310944175,0.99562929,100,60.44137541,29.57440335,27.72852491,41.14863982,198.5363539,321.9822734,-321.9822734
0.416375192,-0.943244915,0.708877263,100,60.8577506,20.1419542,31.80565682,29.1466675,200.845715,288.2857175,-288.2857175
0.992998365,0.134984833,0.147754304,100,61.85074897,21.49180253,32.65547078,23.74273008,197.1637537,268.391944,-268.391944
0.566883985,-0.724514746,0.05356754,100,62.41763295,14.24665507,32.96356632,33.05392217,211.9732247,311.1349912,-311.1349912
0.410141187,0.217055643,0.179555784,100,62.82777414,16.4172115,33.99628758,28.01252177,226.9020811,310.9396464,-310.9396464
0.35595193,-0.852624822,0.868276613,100,63.18372607,7.890963277,38.99021033,39.28505004,230.8807059,348.735856,-348.735856
0.694759459,0.493700422,-0.337710533,100,63.87848553,12.8279675,37.04785661,55.09713312,222.4857218,387.7771212,-387.7771212
0.294601001,0.226506068,0.538540215,100,64.17308653,15.09302818,40.14528914,26.24054898,214.0265832,292.7482302,-292.7482302
0.252110242,0.355111648,-0.3421982,100,64.42519677,18.64414466,38.17712445,50.36489347,204.7398913,355.8345717,-355.8345717
0.295096717,0.097276534,0.804161886,100,64.72029349,19.61691,42.80228915,49.81779955,191.8429654,341.2963641,-341.2963641
0.476724462,0.313681581,0.801443108,100,65.19701795,22.75372581,47.4118167,27.53062069,171.6183667,254.2102288,-254.2102288
-0.61513473,0.491123816,0.400554021,100,64.58188322,27.66496397,49.7156169,44.91860136,165.017755,299.7735591,-299.7735591
0.137681651,0.654860909,0.954684815,100,64.71956487,34.21357306,55.2065194,32.15642142,162.0452911,258.5145554,-258.5145554
0.359969534,0.38107471,-0.898350105,100,65.07953441,38.02432016,50.03962792,26.94315659,171.1118753,251.9413451,-251.9413451
-0.95224183,0.885949003,-0.270083029,100,64.12729258,46.88381019,48.48623611,18.96965732,179.4868585,236.3958305,-236.3958305
0.856337073,0.646445862,0.881876515,100,64.98362965,53.34826881,53.55837917,15.63225397,185.8936229,232.7903848,-232.7903848
-0.774205346,-0.756410374,0.87746017,100,64.2094243,45.78416508,58.60512147,20.47418858,196.1760334,257.5985991,-257.5985991
0.571308189,0.253035667,-0.627945574,100,64.78073249,48.31452174,54.99347093,16.68616241,212.1023569,262.1608442,-262.1608442
-0.672732675,0.038499188,-0.250851505,100,64.10799982,48.69951362,53.55068989,19.36451996,239.1509027,297.2444626,-297.2444626
-0.361106175,0.246130874,-0.272673882,100,63.74689364,51.16082237,51.98239669,19.01245165,271.1132577,328.1506126,-328.1506126
-0.82467562,-0.185247561,-0.546685907,100,62.92221802,49.30834675,48.83811392,18.995826,308.1278701,365.1153481,-365.1153481
0.833185426,0.570087216,-0.911696389,100,63.75540345,55.00921891,43.59446084,16.64467944,353.5569949,403.4910332,-403.4910332
-0.558469942,0.179879284,0.745735495,100,63.19693351,56.80801175,47.88358414,20.2943082,369.3141262,430.1970509,-430.1970509
0.429658103,-0.034187963,-0.471371916,100,63.62659161,56.46613212,45.17247238,17.21899582,364.9503942,416.6073816,-416.6073816
-0.273417113,-0.93591141,-0.028512812,100,63.3531745,47.10701802,45.00847997,17.74028788,371.8242487,425.0451123,-425.0451123
-0.69801012,0.825143588,-0.20983141,100,62.65516438,55.3584539,43.80162741,18.51245065,364.2567242,419.7940761,-419.7940761
0.615491522,0.732528262,-0.280914177,100,63.2706559,62.68373652,42.18593988,11.38133252,383.1885079,417.3325054,-417.3325054
-0.954830708,0.33442938,-0.869048181,100,62.31582519,66.02803032,37.18757942,11.08618358,392.2396711,425.4982218,-425.4982218
-0.744990096,0.830101941,0.743486371,100,61.57083509,74.32904973,41.46376682,7.735067189,410.2070095,433.4122111,-433.4122111
-0.95971588,-0.454677277,0.925272558,100,60.61111921,69.78227696,46.78550371,10.10207705,405.9865356,436.2927668,-436.2927668
-0.942417731,0.165541547,0.249865059,100,59.66870148,71.43769243,48.22261117,8.47851092,402.3614554,427.7969882,-427.7969882
-0.676551781,0.828548244,-0.457803426,100,58.9921497,79.72317488,45.58953905,4.395698978,399.3130555,412.5001524,-412.5001524
-0.013130333,0.443742149,-0.883442856,100,58.97901937,84.16059636,40.50838713,1.958336492,431.4398477,437.3148571,-437.3148571
-0.317471892,0.090930437,-0.667940621,100,58.66154748,85.06990073,36.66670371,1.421851921,482.5836679,486.8492236,-486.8492236
-0.477254654,0.99048756,-0.41647565,100,58.18429282,94.97477633,34.27132971,0,532.4995605,532.4995605,-532.4995605
-0.988759885,-0.916356636,0.495895437,100,57.19553294,85.81120998,37.12348934,1.451412583,553.2080162,557.562254,-557.562254
-0.639118561,-0.574121207,0.560498045,100,56.55641438,80.06999791,40.34721309,5.928403481,561.619923,579.4051335,-579.4051335
0.072011043,0.113110382,-0.741587373,100,56.62842542,81.20110173,36.08194785,4.400198836,589.7938725,602.994469,-602.994469
-0.874323155,0.221468819,0.811723346,100,55.75410227,83.41578992,40.75060255,4.100269592,625.3420945,637.6429033,-637.6429033
-0.446604724,0.590703342,-0.183962331,100,55.30749754,89.32282334,39.69253688,0,684.323435,684.323435,-684.323435
-0.143675408,0.165710865,0.33809783,100,55.16382213,90.97993199,41.63711816,0,722.5612222,722.5612222,-722.5612222
-0.389852623,-0.722368397,-0.434829645,100,54.77396951,83.75624802,39.13618053,4.121800129,739.3609057,751.7263061,-751.7263061
-0.952887888,-0.038739091,-0.974400109,100,53.82108162,83.36885711,33.53188485,4.759135269,692.8163242,707.09373,-707.09373
0.636412364,-0.464248588,-0.038862076,100,54.45749399,78.72637123,33.30836828,7.888444748,641.9532335,665.6185677,-665.6185677
-0.999500594,0.721170633,0.539467336,100,53.45799339,85.93807756,36.41113319,3.261557995,619.8309715,629.6156455,-629.6156455
-0.955167552,0.691317513,-0.51649796,100,52.50282584,92.85125269,33.44047744,0,631.7971067,631.7971067,-631.7971067
0.816429597,0.016873341,-0.194346986,100,53.31925544,93.0199861,32.32268408,0,661.147035,661.147035,-661.147035
0.639978714,-0.946482788,-0.526101852,100,53.95923415,83.55515823,29.29679121,4.339110017,654.8049765,667.8223066,-667.8223066
0.124305507,0.561798639,-0.187891374,100,54.08353966,89.17314461,28.21612752,0.748468979,607.7996039,610.0450108,-610.0450108
0.012059344,0.121970328,-0.460073302,100,54.095599,90.39284789,25.57000013,0,570.1110849,570.1110849,-570.1110849
-0.88084871,0.24237402,-0.720146554,100,53.21475029,92.81658809,21.4280525,0,576.3377639,576.3377639,-576.3377639
-0.296429956,-0.423441413,-0.531370351,100,52.91832034,88.58217397,18.37185768,1.37475615,604.2490067,608.3732752,-608.3732752
0.927879243,-0.279729025,0.417718301,100,53.84619958,85.78488371,20.77437884,2.838184345,626.7898601,635.3044132,-635.3044132
0.591983378,-0.138625723,0.015960155,100,54.43818296,84.39862648,20.86617421,3.833330371,649.8797497,661.3797408,-661.3797408
-0.148491628,0.189237015,-0.724390813,100,54.28969133,86.29099663,16.69981558,2.214328471,641.9184757,648.5614612,-648.5614612
-0.897806841,0.605284318,-0.868043241,100,53.39188449,92.34383981,11.70723508,0,649.268621,649.268621,-649.268621
0.72705345,-0.784142905,-0.739182039,100,54.11893794,84.50241076,7.455804199,3.811552392,654.568302,666.0029591,-666.0029591
0.139768859,-0.007453458,-0.522984645,100,54.2587068,84.42787618,4.447840056,3.599842027,656.5792657,667.3787917,-667.3787917
0.899610894,-0.923306354,-0.309011118,100,55.15831769,75.19481264,2.670551999,8.189032037,631.4850321,656.0521282,-656.0521282
-0.39292666,-0.095692736,0.994901466,100,54.76539103,74.23788527,8.392761944,9.703217743,615.145843,644.2554962,-644.2554962
0.493636093,-0.068804186,-0.086017511,100,55.25902712,73.54984341,7.898029274,9.519131209,610.4369021,638.9942957,-638.9942957
0.655879562,-0.754275322,0.700566276,100,55.91490669,66.00709019,11.92736026,12.30927721,620.6232232,657.5510549,-657.5510549
0.70973479,-0.178524384,0.141114895,100,56.62464148,64.22184635,12.73898743,13.04611617,628.0612974,667.1996459,-667.1996459
0.191005725,-0.913597789,-0.502788375,100,56.8156472,55.08586846,9.847182825,18.71364504,596.7380694,652.8790045,-652.8790045
-0.574898992,0.485475705,0.280040237,100,56.24074821,59.94062551,11.45784387,19.68685639,563.6699764,622.7305456,-622.7305456
0.159148131,-0.587733287,-0.380145479,100,56.39989634,54.06329264,9.271424092,17.64329692,522.2271007,575.1569915,-575.1569915
-0.02618107,0.563495522,-0.245043056,100,56.37371527,59.69824786,7.862050541,19.93133861,486.4058663,546.1998821,-546.1998821
-0.296360912,0.783508951,-0.2740509,100,56.07735436,67.53333737,6.285837382,13.87227373,465.2769182,506.8937394,-506.8937394
0.519428303,0.240983027,-0.130655726,100,56.59678266,69.94316763,5.534366485,12.50442973,429.7015913,467.2148804,-467.2148804
-0.256813533,-0.749598913,0.307650748,100,56.33996913,62.4471785,7.303830327,15.99214379,401.3333556,449.309787,-449.309787
0.137005731,0.712547638,0.187240219,100,56.47697486,69.57265488,8.380748877,11.35720678,368.5490884,402.6207088,-402.6207088
-0.549982544,0.282873897,0.038911723,100,55.92699232,72.40139385,8.604550987,9.79119289,359.5357931,388.9093717,-388.9093717
-0.194179433,-0.036084558,-0.386817291,100,55.73281288,72.04054827,6.379758055,9.574231598,360.4577927,389.1804875,-389.1804875
-0.48699913,0.488570958,0.098385434,100,55.24581375,76.92625785,6.945625257,7.717509226,386.9393861,410.0919138,-410.0919138
-0.924638215,0.087326643,-0.759471318,100,54.32117554,77.79952428,2.577499896,6.910140697,407.2647199,427.9951419,-427.9951419
-0.077508076,-0.596563782,-0.206532735,100,54.24366746,71.83388646,1.389619777,11.56662874,428.6147643,463.3146505,-463.3146505
0.83576215,-0.48823464,0.109526431,100,55.07942961,66.95154005,2.019564808,13.25620126,435.3869864,475.1555902,-475.1555902
0.111242082,0.71343486,-0.043359178,100,55.1906717,74.08588865,1.770183009,9.561383802,445.9639557,474.6481071,-474.6481071
-0.95399317,-0.433227172,0.645664063,100,54.23667853,69.75361693,5.483742035,10.83104464,467.6714165,500.1645505,-500.1645505
-0.695803198,0.69741036,0.380651415,100,53.54087533,76.72772053,7.673071716,10.57037607,480.4787668,512.189895,-512.189895
-0.626823575,-0.558950834,-0.224991524,100,52.91405175,71.13821219,6.379025241,11.06197196,493.4890325,526.6749484,-526.6749484
-0.45959053,0.406314736,-0.670502206,100,52.45446122,75.20135955,2.522608779,11.96756145,481.7094619,517.6121462,-517.6121462
-0.539949064,-0.517492932,0.05558896,100,51.91451216,70.02643022,2.842330593,12.16505629,467.7449066,504.2400754,-504.2400754
-0.380475839,-0.994650775,0.508266741,100,51.53403632,60.07992247,5.765644203,17.15531068,447.0434279,498.5093599,-498.5093599
-0.323169905,-0.982342642,0.35260568,100,51.21086642,50.25649606,7.793667877,23.11063317,450.6557157,519.9876152,-519.9876152
-0.124548533,-0.532131004,-0.976410325,100,51.08631788,44.93518601,2.177810367,21.97446537,449.1422138,515.06561,-515.06561
0.474328946,-0.786716012,0.386243688,100,51.56064683,37.06802589,4.399304201,40.23366563,454.1029793,574.8039762,-574.8039762
-0.783866079,0.351297308,-0.369315527,100,50.77678075,40.58099897,2.275173265,32.333653,439.09534,536.096299,-536.096299
0.649665442,0.748413972,-0.205389976,100,51.42644619,48.06513869,1.093865764,20.70110757,415.2825804,477.3859031,-477.3859031
0.579621508,0.749221157,0.889800522,100,52.0060677,55.55735026,6.211584016,20.72972996,376.7818064,438.9709962,-438.9709962
0.062707667,0.427506735,0.110485453,100,52.06877537,59.83241761,6.847044895,19.78003055,326.8407803,386.1808719,-386.1808719
0.478594529,-0.410650508,0.517112196,100,52.54736989,55.72591252,9.821233447,21.80268248,273.0855909,338.4936383,-338.4936383
0.184621522,0.655514003,0.829152458,100,52.73199142,62.28105255,14.59013228,15.48137991,241.3398196,287.7839593,-287.7839593
-0.478861999,0.223745765,-0.798874282,100,52.25312942,64.5185102,9.995379415,18.72082964,220.655961,276.8184499,-276.8184499
0.297090826,-0.954849682,0.526677308,100,52.55022024,54.97001337,13.02458204,21.24687162,229.0450569,292.7856717,-292.7856717
0.943920866,0.189429062,0.027126166,100,53.49414111,56.864304,13.18059911,25.22904398,253.9640233,329.6511552,-329.6511552
-0.233291756,-0.98162397,-0.870669293,100,53.26084935,47.04806429,8.172914778,22.96643172,277.1424425,346.0417376,-346.0417376
0.097786097,-0.162673746,-0.893828599,100,53.35863545,45.42132683,3.032028902,23.6528148,302.9283349,373.8867793,-373.8867793
0.819326373,0.850911791,0.891574887,100,54.17796182,53.93044474,8.159952476,20.16601593,322.0327071,382.5307549,-382.5307549
-0.57175415,0.215918932,0.298505656,100,53.60620767,56.08963406,9.876818007,24.41522202,333.2468642,406.4925303,-406.4925303
0.923112066,0.972156959,-0.599476738,100,54.52931974,65.81120365,6.428906967,13.11422543,331.7388645,371.0815408,-371.0815408
-0.980856253,0.996541503,0.728526801,100,53.54846349,75.77661868,10.61905387,8.579442478,316.6901872,342.4285146,-342.4285146
-0.883009548,-0.290660545,0.662792764,100,52.66545394,72.87001323,14.43112921,10.61579047,295.827001,327.6743724,-327.6743724
0.256399075,-0.753384293,-0.83158685,100,52.92185301,65.3361703,9.648228896,17.90705665,279.3663079,333.0874779,-333.0874779
-0.22846279,-0.323080099,-0.255533551,100,52.69339022,62.10536931,8.178518906,17.27187199,282.9713217,334.7869377,-334.7869377
-0.325787298,0.250804895,-0.188665371,100,52.36760293,64.61341826,7.093403545,14.03751518,300.4835867,342.5961322,-342.5961322
0.629733982,0.534049806,0.781820676,100,52.99733691,69.95391632,11.59007201,12.67997403,341.1622371,379.2021592,-379.2021592
0.424950165,0.112197635,-0.036896474,100,53.42228707,71.07589266,11.37786067,12.86269029,383.6544679,422.2425388,-422.2425388
-0.971475378,-0.384643859,-0.007078444,100,52.4508117,67.22945408,11.33714875,17.5104201,421.7315852,474.2628455,-474.2628455
-0.559124494,-0.17548157,0.133081355,100,51.8916872,65.47463838,12.10257074,19.03561082,404.0671695,461.174002,-461.174002
0.125746293,0.333868062,0.33234505,100,52.01743349,68.813319,14.0140647,12.80618971,393.5707632,431.9893323,-431.9893323
-0.150323905,-0.259428775,-0.722380197,100,51.86710959,66.21903124,9.859270193,14.34223082,368.497189,411.5238814,-411.5238814
0.589775454,0.294999644,-0.166712146,100,52.45688504,69.16902768,8.900419563,16.29328053,377.6998872,426.5797288,-426.5797288
0.696698279,0.770385467,-0.433634672,100,53.15358332,76.87288234,6.406354856,8.324916038,392.6573461,417.6320942,-417.6320942
0.180287891,0.921098346,0.694384154,100,53.33387121,86.0838658,10.40012916,2.832225435,398.2878485,406.7845248,-406.7845248
0.187604773,0.147480499,0.196024941,100,53.52147599,87.55867079,11.52757334,1.779235368,385.9434832,391.2811893,-391.2811893
-0.110148177,0.391167708,-0.713444527,100,53.41132781,91.47034787,7.424172646,0,374.8662469,374.8662469,-374.8662469
0.446834243,0.444843785,-0.727015865,100,53.85816205,95.91878571,3.242715935,0,379.9834004,379.9834004,-379.9834004
-0.641134091,-0.398802187,-0.61464228,100,53.21702796,91.93076384,0,0,385.9652078,385.9652078,-385.9652078
-0.567446066,0.197554289,-0.641538029,100,52.6495819,93.90630674,0,0,428.8777871,428.8777871,-428.8777871
-0.816184529,0.948667016,-0.268290507,100,51.83339737,100,0,0,493.1254738,493.1254738,-493.1254738
0.708836924,0.610242508,-0.419396221,100,52.54223429,100,0,0,558.6125433,558.6125433,-558.6125433
