delta_v,delta_g,delta_h,p,v,g,h,f,c,cost,reward
-0.496396885,0.546825293,0.810901254,100,54.22163527,94.74306012,12.82476679,0,733.1192099,733.1192099,-733.1192099
-0.80369744,0.139169561,-0.745392609,100,53.41793783,96.13475573,8.537615602,0,710.4418374,710.4418374,-710.4418374
-0.544044134,0.550457316,-0.822239663,100,52.87389369,100,3.808475946,0,655.3071699,655.3071699,-655.3071699
-0.203553644,0.922913628,0.243359735,100,52.67034005,100,5.208167816,0,583.8767339,583.8767339,-583.8767339
0.013415477,-0.496260948,0.099852511,100,52.68375552,95.03739052,5.782472959,0,544.7357245,544.7357245,-544.7357245
0.791661244,-0.416064252,-0.893989644,100,53.47541677,90.87674801,0.640660826,0,578.0382851,578.0382851,-578.0382851
0.447853013,-0.726781825,-0.490856231,100,53.92326978,83.60892976,0,4.674181528,650.8689778,664.8915224,-664.8915224
0.493703141,0.374000217,-0.192257412,100,54.41697292,87.34893193,0,1.662715601,717.152584,722.1407308,-722.1407308
0.890460851,-0.170685764,-0.615452872,100,55.30743377,85.64207429,0,2.373780794,757.2710963,764.3924387,-764.3924387
0.643046493,-0.565695093,0.686378356,100,55.95048027,79.98512336,3.947728681,5.56975576,772.7513652,789.4606325,-789.4606325
-0.723314538,0.897476043,-0.346038542,100,55.22716573,88.95988379,1.957476126,0.22251365,749.9770479,750.6445889,-750.6445889
-0.473233066,0.033746531,-0.493222822,100,54.75393266,89.2973491,0,0.184726385,711.5914592,712.1456384,-712.1456384
-0.886262016,0.747797707,0.317553428,100,53.86767065,96.77532617,1.826419445,0,669.5555013,669.5555013,-669.5555013
-0.875110637,0.41945358,0.631844938,100,52.99256001,100,5.460497299,0,626.8718235,626.8718235,-626.8718235
-0.799199493,0.696076289,0.060873333,100,52.19336052,100,5.810612364,0,616.0832563,616.0832563,-616.0832563
-0.89758694,0.018043105,-0.185741963,100,51.29577358,100,4.742311085,0,621.9850602,621.9850602,-621.9850602
0.237134408,0.197210466,0.711047547,100,51.53290798,100,8.831925467,0,628.9528884,628.9528884,-628.9528884
0.335773567,-0.163146974,-0.626281769,100,51.86868155,98.36853026,5.22984437,0,655.7224363,655.7224363,-655.7224363
0.233619189,0.418885293,-0.828568121,100,52.10230074,100,0.464306375,0,701.5859705,701.5859705,-701.5859705
0.08262666,0.618985717,0.228563841,100,52.1849274,100,1.778899152,0,750.4624062,750.4624062,-750.4624062
0.47984512,0.174587211,0.838967145,100,52.66477252,100,6.60424749,0,765.2279085,765.2279085,-765.2279085
-0.611051093,-0.132413493,-0.015908277,100,52.05372143,98.67586507,6.512750486,0,770.3990781,770.3990781,-770.3990781
0.50642024,0.141888031,0.349509605,100,52.56014167,100,8.522966982,0,770.1752519,770.1752519,-770.1752519
-0.773264067,-0.642523076,-0.797104172,100,51.7868776,93.57476924,3.938394968,0,765.5967957,765.5967957,-765.5967957
-0.804108048,-0.396537122,-0.908602915,100,50.98276955,89.60939801,0,1.699157249,762.3623227,767.4597945,-767.4597945
-0.755245676,-0.531074471,0.139349051,100,50.22752388,84.2986533,0.801470853,5.978818137,779.9895276,797.925982,-797.925982
-0.135386634,0.315172691,-0.646301549,100,50.09213724,87.45038021,0,3.621898181,777.8150415,788.680736,-788.680736
0.406417663,-0.230440264,0.998797396,100,50.4985549,85.14597757,5.744617518,5.261513658,785.3106831,801.0952241,-801.0952241
-0.640737458,0.902655336,-0.097530616,100,49.85781745,94.17253093,5.183666832,0,761.3114623,761.3114623,-761.3114623
0.578759723,-0.146079415,0.672032147,100,50.43657717,92.71173677,9.048882802,0,734.185794,734.185794,-734.185794
-0.622393097,-0.028713361,-0.119204565,100,49.81418407,92.42460316,8.36327365,0.192984691,672.0058524,672.5848065,-672.5848065
0.158631079,-0.93320071,0.986358706,100,49.97281515,83.09259606,14.03634962,6.324807107,605.2573233,624.2317446,-624.2317446
-0.172091872,0.376051715,0.986370392,100,49.80072328,86.85311321,19.7094928,3.552162007,558.1155969,568.7720829,-568.7720829
0.639720965,-0.551587147,-0.805064314,100,50.44044424,81.33724175,15.07913775,7.378331949,544.9019127,567.0369086,-567.0369086
-0.15372338,0.024117143,0.3027648,100,50.28672086,81.57841317,16.8204999,7.916156308,560.5937096,584.3421785,-584.3421785
0.741880139,0.875431747,-0.813663581,100,51.028601,90.33273065,12.14068587,1.018452249,585.4786444,588.5340012,-588.5340012
-0.554177618,0.175728432,0.316716649,100,50.47442339,92.09001496,13.96229256,0.13603652,594.0650597,594.4731693,-594.4731693
-0.078736098,0.908894509,0.432716007,100,50.39568729,100,16.45107353,0,578.1535071,578.1535071,-578.1535071
-0.131592411,-0.843549567,-0.371887636,100,50.26409488,91.56450433,14.31214902,0.570620526,533.3874886,535.0993502,-535.0993502
-0.69997102,-0.471102589,0.735524505,100,49.56412386,86.85347845,18.54254347,3.861924217,516.1824383,527.768211,-527.768211
0.443397979,-0.108950777,-0.785994555,100,50.00752183,85.76397068,14.0218688,4.443973476,506.930942,520.2628624,-520.2628624
-0.047342297,-0.495794798,-0.766825902,100,49.96017954,80.8060227,9.611443294,9.333172928,523.257736,551.2572548,-551.2572548
0.97035907,0.039994861,-0.66833347,100,50.93053861,81.20597131,5.767500393,6.433649836,578.4768048,597.7777543,-597.7777543
-0.522877904,0.550318788,-0.027064311,100,50.4076607,86.70915919,5.611839079,3.517062289,622.3807826,632.9319694,-632.9319694
0.488887433,0.573391034,-0.802529294,100,50.89654814,92.44306953,0.996064292,0,636.3152397,636.3152397,-636.3152397
0.9422453,0.203588916,-0.16354223,100,51.83879344,94.47895868,0.05544554,0,602.0390495,602.0390495,-602.0390495
0.940684886,-0.028796429,-0.40618217,100,52.77947832,94.19099439,0,0,561.8787227,561.8787227,-561.8787227
0.301054283,0.48703098,0.758455899,100,53.08053261,99.06130419,4.362285146,0,520.0172988,520.0172988,-520.0172988
0.347155892,0.374095704,-0.20282038,100,53.4276885,100,3.195756766,0,495.8607714,495.8607714,-495.8607714
-0.21216133,-0.023213103,-0.966860068,100,53.21552717,99.76786897,0,0,519.3917463,519.3917463,-519.3917463
-0.65418199,-0.409986756,-0.565609069,100,52.56134518,95.66800141,0,0,549.1401324,549.1401324,-549.1401324
0.196575702,-0.553847657,-0.043672717,100,52.75792088,90.12952484,0,0.475660882,605.039666,606.4666486,-606.4666486
0.738639176,0.555699024,0.986677744,100,53.49656005,95.68651508,5.674910925,0,674.5471795,674.5471795,-674.5471795
-0.417487197,-0.589582842,0.800504559,100,53.07907286,89.79068666,10.27904038,0.518403423,719.2010996,720.7563098,-720.7563098
0.343310668,-0.442917682,-0.333602174,100,53.42238353,85.36150984,8.36031602,3.247660934,759.4260359,769.1690187,-769.1690187
-0.893512243,0.717551452,-0.498557759,100,52.52887128,92.53702436,5.492843948,0,788.9105047,788.9105047,-788.9105047
0.260045106,0.859162661,0.918516637,100,52.78891639,100,10.77572392,0,763.5810698,763.5810698,-763.5810698
-0.172320426,0.466374077,-0.27890133,100,52.61659596,100,9.171613347,0,720.8457778,720.8457778,-720.8457778
-0.077216335,0.870343772,0.054991347,100,52.53937963,100,9.487897967,0,690.7513142,690.7513142,-690.7513142
-0.016443028,0.607536432,0.502123321,100,52.5229366,100,12.37587749,0,674.7689511,674.7689511,-674.7689511
0.19259404,-0.283080558,0.593934366,100,52.71553064,97.16919442,15.79191139,0,650.0929962,650.0929962,-650.0929962
-0.845606457,-0.735188644,-0.081843611,100,51.86992418,89.81730798,15.32118505,1.102981666,656.977701,660.286646,-660.286646
-0.742714042,0.07542509,-0.978706809,100,51.12721014,90.57155888,9.692119231,0.825222037,692.6721545,695.1478206,-695.1478206
-0.955509791,0.956822344,-0.214740685,100,50.17170035,100,8.457030809,0,743.479552,743.479552,-743.479552
0.909326639,0.681549081,0.756073243,100,51.08102699,100,12.80561203,0,777.173815,777.173815,-777.173815
0.475441257,-0.230217498,0.978755474,100,51.55646825,97.69782502,18.43495774,0,792.5455712,792.5455712,-792.5455712
-0.375730282,-0.63672614,0.848689711,100,51.18073796,91.33056362,23.31622575,0.368667027,760.7887579,761.894759,-761.894759
-0.071790345,-0.849661624,-0.56650483,100,51.10894762,82.83394738,20.05795377,5.636509786,718.7410261,735.6505555,-735.6505555
-0.61100728,0.142010858,-0.409962809,100,50.49794034,84.25405596,17.7000386,5.445776968,675.9563014,692.2936324,-692.2936324
-0.39127255,0.979125944,-0.338206769,100,50.10666779,94.0453154,15.75483076,0,660.2878272,660.2878272,-660.2878272
0.845443914,-0.774272053,0.94752958,100,50.9521117,86.30259487,21.20457967,3.772581578,690.7744633,702.0922081,-702.0922081
-0.883143363,-0.465905149,-0.049253707,100,50.06896834,81.64354338,20.92129528,6.890993837,698.8256179,719.4985994,-719.4985994
0.457308384,0.85815647,-0.301435092,100,50.52627672,90.22510808,19.187581,1.611548829,685.9457528,690.7803993,-690.7803993
-0.991849747,-0.255841573,0.033943819,100,49.53442698,87.66669235,19.38281004,4.534401893,623.1261506,636.7293562,-636.7293562
0.418784595,-0.641556056,0.220502092,100,49.95321157,81.25113179,20.6510354,8.113697415,574.2612743,598.6023666,-598.6023666
-0.99137446,-0.269276203,-0.625204754,100,48.96183711,78.55836976,17.05514879,9.38967685,553.9074973,582.0765278,-582.0765278
0.950037683,0.579436241,0.145736228,100,49.91187479,84.35273217,17.89335571,5.947679205,552.6454963,570.4885339,-570.4885339
-0.212451232,-0.033908188,-0.691901175,100,49.69942356,84.01365029,13.91386234,6.105166518,551.6133677,569.9288673,-569.9288673
0.091676957,0.797746075,0.513951285,100,49.79110052,91.99111104,16.8698708,0.496300247,539.9625133,541.451414,-541.451414
0.164516665,0.543669663,0.502955676,100,49.95561718,97.42780768,19.76263764,0,533.2944104,533.2944104,-533.2944104
-0.116309398,-0.074737861,-0.148924542,100,49.83930779,96.68042907,18.90609302,0,516.4021709,516.4021709,-516.4021709
0.773672704,-0.306312985,-0.6375125,100,50.61298049,93.61729922,15.23941799,0,484.9057377,484.9057377,-484.9057377
-0.151292057,-0.073540169,-0.773652044,100,50.46168843,92.88189753,10.7897317,0,473.9789754,473.9789754,-473.9789754
0.792475925,-0.700197187,-0.973456187,100,51.25416436,85.87992565,5.190865013,3.660587534,488.4042499,499.3860125,-499.3860125
-0.489367475,0.454857093,0.27464514,100,50.76479688,90.42849659,6.770495965,1.158294133,531.9920846,535.466967,-535.466967
0.737633339,0.840124675,-0.118498733,100,51.50243022,98.82974333,6.08894643,0,584.467743,584.467743,-584.467743
-0.321181046,0.534647005,0.719517547,100,51.18124917,100,10.2272763,0,632.862645,632.862645,-632.862645
0.244537045,-0.68437286,0.338431132,100,51.42578622,93.1562714,12.17377458,0,648.535043,648.535043,-648.535043
-0.320742399,0.558964248,0.345633479,100,51.10504382,98.74591389,14.1616974,0,631.3586355,631.3586355,-631.3586355
0.778496069,-0.564448117,0.824061248,100,51.88353989,93.10143272,18.90131396,0,608.836802,608.836802,-608.836802
0.485747354,0.775454694,0.783276884,100,52.36928724,100,23.40635786,0,600.371067,600.371067,-600.371067
0.13119657,-0.704890211,0.260187278,100,52.50048381,92.95109789,24.90283392,0,636.3523132,636.3523132,-636.3523132
0.011784304,-0.371466787,0.992818827,100,52.51226812,89.23643002,30.61306549,1.110067066,682.2766027,685.6068039,-685.6068039
-0.196197089,-0.456217165,-0.735638759,100,52.31607103,84.67425836,26.3820139,3.926959013,711.8246922,723.6055692,-723.6055692
0.199037658,-0.8094589,-0.359869153,100,52.51510869,76.57966937,24.31221412,12.05533547,697.8189727,733.9849791,-733.9849791
-0.30007915,0.160569916,-0.697633841,100,52.21502954,78.18536853,20.29974913,8.081931822,703.6826428,727.9284383,-727.9284383
-0.998537397,0.682251768,-0.498889464,100,51.21649214,85.00788621,17.43036925,4.450143336,699.4357399,712.7861699,-712.7861699
0.781307466,-0.085027725,0.583408943,100,51.9977996,84.15760896,20.78586581,5.229455858,704.3722838,720.0606514,-720.0606514
-0.400696673,0.047632363,0.303556334,100,51.59710293,84.63393259,22.53178049,4.452342386,668.2744746,681.6315018,-681.6315018
-0.024110568,-0.181566142,-0.416037804,100,51.57299236,82.81827117,20.13892478,5.88031134,610.9973744,628.6383084,-628.6383084
-0.441109497,-0.213666363,-0.911750496,100,51.13188287,80.68160754,14.8949605,8.752137084,553.5557147,579.812126,-579.812126
0.591950702,-0.616919962,-0.613581778,100,51.72383357,74.51240792,11.36592383,9.717983122,510.1262428,539.2801921,-539.2801921
-0.95581526,0.447612195,-0.830032183,100,50.76801831,78.98852987,6.591965231,8.285103176,502.5991672,527.4544768,-527.4544768
-0.561432425,-0.151636799,-0.613491501,100,50.20658588,77.47216188,3.063447801,9.292443972,515.8613338,543.7386657,-543.7386657
0.207104802,0.08012848,-0.345358759,100,50.41369069,78.27344668,1.077105043,10.7411531,527.985733,560.2091923,-560.2091923
-0.206297899,-0.02260917,0.640196339,100,50.20739279,78.04735498,4.75921627,11.05717516,530.7525025,563.924028,-563.924028
-0.078130603,0.904381734,-0.495111011,100,50.12926218,87.09117232,1.911568291,3.401087181,510.0075002,520.2107617,-520.2107617
-0.194278611,0.336133896,-0.965877105,100,49.93498357,90.45251129,0,1.577041141,487.8853366,492.6164601,-492.6164601
-0.523404917,0.903109431,-0.771155172,100,49.41157866,99.48360559,0,0,461.2105341,461.2105341,-461.2105341
-0.540220059,0.802886957,-0.641803434,100,48.8713586,100,0,0,450.9451512,450.9451512,-450.9451512
0.353099108,-0.808591161,-0.485860321,100,49.22445771,91.91408839,0,0.818855788,449.8299611,452.2865285,-452.2865285
-0.946709661,0.129742292,0.963256633,100,48.27774804,93.21151131,5.5402036,0.388524578,453.3785887,454.5441624,-454.5441624
0.658392423,-0.133422517,-0.491718099,100,48.93614047,91.87728614,2.71207007,1.125578314,479.4810683,482.8578033,-482.8578033
-0.083067697,-0.688314304,-0.367896554,100,48.85307277,84.9941431,0.59610041,6.329041444,533.0474429,552.0345672,-552.0345672
-0.879838926,0.892971722,0.86959096,100,47.97323384,93.92386032,5.597582673,0.018793335,591.3864492,591.4428292,-591.4428292
-0.868990784,-0.746256329,0.835416629,100,47.10424306,86.46129703,10.4025101,5.184236334,636.3208259,651.8735349,-651.8735349
-0.97733326,-0.821935023,-0.311418192,100,46.1269098,78.2419468,8.611377673,12.90389445,648.8183098,687.5299931,-687.5299931
0.787520484,0.694526453,-0.928461376,100,46.91443028,85.18721133,3.271300191,6.068753702,619.7217364,637.9279975,-637.9279975
-0.878304673,0.213441595,0.275230782,100,46.03612561,87.32162727,4.854299481,5.709361786,579.5097957,596.637881,-596.637881
0.531513066,0.696803988,0.459019762,100,46.56763868,94.28966716,7.494367405,0.424620124,561.3245158,562.5983762,-562.5983762
0.931900944,-0.755226253,0.746076053,100,47.49953962,86.73740462,11.78544944,6.068726573,542.9530679,561.1592476,-561.1592476
-0.339292477,-0.156832959,-0.180418131,100,47.16024714,85.16907503,10.74776837,7.704710518,519.4003887,542.5145202,-542.5145202
0.407931106,-0.142079179,-0.016413278,100,47.56817825,83.74828324,10.65336684,6.720973102,482.3800285,502.5429478,-502.5429478
-0.659768775,0.163414315,-0.605448672,100,46.90840947,85.38242638,7.171108009,6.521979839,455.0394331,474.6053727,-474.6053727
0.853520608,-0.171641704,-0.319099767,100,47.76193008,83.66600935,5.335794744,6.569033371,454.4844048,474.1915049,-474.1915049
0.172998501,0.849302856,-0.635891222,100,47.93492858,92.15903791,1.678444549,1.393232292,476.8293801,481.009077,-481.009077
0.894835672,0.767599091,0.899794,100,48.82976425,99.83502882,6.853640633,0,500.1885114,500.1885114,-500.1885114
0.752857928,-0.322595326,0.839035701,100,49.58262218,96.60907556,11.67938327,0,494.0206956,494.0206956,-494.0206956
0.51962041,-0.799344714,-0.35207114,100,50.10224259,88.61562842,9.654434024,2.504016772,476.0702191,483.5822694,-483.5822694
0.032228737,0.129086592,-0.982229143,100,50.13447133,89.90649434,4.005109385,2.102195679,464.5123002,470.8188872,-470.8188872
-0.306159043,0.047843917,0.219573229,100,49.82831229,90.3849335,5.267992351,1.49069857,469.991548,474.4636437,-474.4636437
-0.29988628,-0.459647666,-0.956308153,100,49.52842601,85.78845684,0,4.770548899,508.2333554,522.5450021,-522.5450021
0.138010476,-0.029695475,0.676893168,100,49.66643648,85.4915021,3.893174295,4.76458108,567.2990097,581.5927529,-581.5927529
-0.330821454,-0.700947268,0.038152451,100,49.33561503,78.48202941,4.112609427,10.07659673,615.5639462,645.7937364,-645.7937364
0.553951802,-0.174906682,0.249357686,100,49.88956683,76.73296259,5.54679872,10.91316711,620.5778628,653.3173641,-653.3173641
-0.634307839,-0.121919703,-0.374054764,100,49.25525899,75.51376556,3.395409901,11.38298119,603.9232639,638.0722074,-638.0722074
0.909908272,-0.427591251,0.958151569,100,50.16516726,71.23785305,8.906251549,12.40283534,577.0079408,614.2164468,-614.2164468
-0.263129353,-0.77139447,0.251699456,100,49.90203791,63.52390835,10.35390961,18.98104811,557.0846665,614.0278109,-614.0278109
0.81108525,0.371326706,0.758483319,100,50.71312316,67.23717541,14.71635247,19.56711001,526.6929089,585.3942389,-585.3942389
-0.104451267,0.05725251,0.18120273,100,50.60867189,67.80970051,15.75854619,17.85947296,501.9784128,555.5568316,-555.5568316
0.089096548,-0.510104943,-0.054151294,100,50.69776844,62.70865108,15.44709317,16.19550465,457.3322869,505.9188008,-505.9188008
0.42554079,0.402929228,-0.399192863,100,51.12330923,66.73794336,13.15112171,15.65627035,431.3828636,478.3516746,-478.3516746
-0.57444836,0.900834265,-0.7337262,100,50.54886087,75.74628601,8.931070276,9.671931298,397.7266002,426.7423941,-426.7423941
0.196629453,0.033976417,0.527776953,100,50.74549032,76.08605018,11.96659754,11.95909342,381.1764921,417.0537724,-417.0537724
0.384937737,0.602784222,0.877277882,100,51.13042806,82.1138924,17.0122914,6.503892226,355.4247189,374.9363956,-374.9363956
0.17609743,-0.440244183,0.164154824,100,51.30652549,77.71145058,17.95643351,9.467912054,351.7371441,380.1408803,-380.1408803
0.68303108,0.293889829,0.040735538,100,51.98955657,80.65034887,18.19072536,7.969553878,352.1473029,376.0559646,-376.0559646
0.117911514,0.284479398,-0.288205914,100,52.10746808,83.49514285,16.53309915,4.766803447,355.8053492,370.1057596,-370.1057596
-0.304957014,0.096396482,-0.666308773,100,51.80251107,84.45910767,12.70080136,4.769865153,377.3303091,391.6399046,-391.6399046
