,0,1,2,3,4,5,6
1181,0.15705276,0.61214177,-0.81353246,-0.91118113,-1.0971188,-0.26632215,-0.14198765
1182,0.39325111,0.54755022,-0.73704744,-0.96264089,-1.1118038,0.42335542,-0.89050649
1183,0.51889215,0.58158897,-0.76075732,-0.97224699,-1.1169379,0.75158495,-0.94648858
1184,0.43620883,0.6745932,-0.73251129,-0.95230938,-1.1275593,0.97076902,-1.0759058
1185,0.37934306,0.67184335,-0.61598095,-0.97032588,-1.1234097,1.162879,-1.2935651
1186,0.49073319,0.31339718,-0.80863382,-0.98027227,-1.1044839,1.1487295,-0.74866076
1187,-0.058648891,-0.058160732,-0.76817653,-0.95821794,-1.0712032,0.8078677,-0.45273209
1188,-0.15031027,-0.25555896,-1.2201503,-0.87491933,-1.0287096,0.591052,-0.0061623785
1189,-0.37790683,-0.47395521,-1.2675361,-0.86148446,-1.0134418,0.54726024,0.18097275
1190,-0.49226032,-0.69027859,-1.351864,-0.85159593,-0.99586032,0.57731162,-0.11536476
1191,-0.5959643,-0.85790924,-1.4577111,-0.83473671,-0.97365217,0.58039775,-0.14120394
1192,-0.66136792,-0.97809428,-1.5995077,-0.81733391,-0.9570068,0.59861297,-0.22631782
1193,-0.71239179,-1.0546621,-1.5979971,-0.81292403,-0.95747581,0.68369016,-0.37802675
1194,-0.90983775,-1.1711187,-1.5123088,-0.80727899,-0.95592012,0.72758062,-0.49859187
1195,-0.86166907,-1.1861862,-1.673611,-0.7968869,-0.9413492,0.78811468,-0.35474272
1196,-0.7047221,-0.76699124,-1.6771468,-0.77293028,-0.9603575,1.1006586,-0.88473671
1197,-0.5409935,-0.42712798,-1.520906,-0.7954846,-0.98401427,1.4591392,-1.4403044
1198,-0.59807142,-0.1551839,-1.3207284,-0.79228872,-1.0034722,1.658912,-1.7447922
1199,-0.32004457,0.021484006,-1.1805765,-0.83785153,-1.0315785,1.9201199,-1.8896927
1200,-0.17123655,0.24913159,-1.0544551,-0.86878127,-1.0591396,2.0746271,-1.9940922
1201,0.10475261,0.34808265,-0.94415153,-0.90608026,-1.08271,2.2050483,-2.0316207
1202,0.23307579,0.45120019,-0.81770114,-0.93589533,-1.095773,2.3129382,-2.0373506
1203,0.51390862,0.49816322,-0.80102258,-0.9724337,-1.12126,2.3800237,-1.9483546
1204,0.55229017,0.6342253,-0.74342125,-0.97991815,-1.1262518,2.3124233,-1.8308501
1205,0.49811207,0.68686155,-0.80282814,-0.9419293,0.90346816,2.3272341,-1.7980066
1206,0.43372642,0.82539626,-0.56480724,-0.95197734,0.88051042,2.2869253,-1.2589375
1207,0.67139244,0.98015539,-0.88295324,-0.91854797,0.8977671,2.1916556,-0.46127421
1208,0.59524824,1.0111616,-0.63027296,-0.95485846,0.87229567,2.1509972,-0.27770358
1209,0.82653388,1.0599257,-0.63829793,-0.97504208,0.86568445,2.2079945,-0.19369569
1210,0.54374975,1.1595484,-0.60782564,-0.94285205,0.87377832,2.0275515,0.060459762
1211,0.69646197,1.1152066,-0.60977206,-0.95726392,0.86812837,2.0400146,0.068232963
1212,0.67128105,1.1391799,-0.48629182,-0.97330614,0.85974021,2.0496932,0.031924176
1213,0.89136617,1.1265277,-0.70074534,-0.97665488,0.86020367,2.0006167,0.3754298
1214,0.51780821,1.1451935,-0.46048791,-0.96663564,0.85983762,1.8749247,0.12644617
1215,0.75736095,1.0969832,-0.64770419,-0.96050804,0.87349974,1.9344355,0.3689289
1216,0.70289114,1.0582073,-0.56094611,-0.97712251,0.86590741,1.9046208,0.19212259
1217,0.52649606,1.052491,-0.47602971,-0.96367413,0.87320584,1.8836104,0.23324267
1218,0.71735661,1.0898327,-0.70142194,-0.9463696,0.87446778,1.8652395,0.4771224
1219,0.6189544,0.9805455,-0.55739897,-0.96369121,0.86689756,1.8473796,0.20022235
1220,0.61262165,1.0290342,-0.67094403,-0.94330151,0.87890311,1.7788107,0.52741268
1221,0.36766943,0.96284425,-0.4355985,-0.96786862,0.87523324,1.7909956,0.26854257
1222,0.60668223,0.92630597,-0.45925959,-0.98435906,0.86692945,1.8615569,0.32843645
1223,0.85382969,0.98651973,-0.97704466,-0.9311766,0.88586075,1.8333721,0.51969209
1224,0.49910286,0.92949979,-0.77150698,-0.92969298,0.89917005,1.759372,0.21900461
1225,0.26800225,1.1525752,-0.95688897,1.2066609,-1.0871587,1.8200175,0.092947482
1226,0.58015863,0.68673849,-1.0912273,1.1540972,-1.0836649,1.496639,0.040304272
1227,0.65371565,0.18281517,-0.91250812,1.0502006,-1.0906391,0.98175923,-0.65203442
1228,0.78038719,-0.34370845,-0.74216685,0.95857417,-1.0887627,0.51433058,-1.0462578
1229,0.80104023,-0.80205861,-0.53686334,0.87644994,-1.0963681,0.11444859,-1.2658929
1230,0.84538543,-1.1450689,-0.38655378,0.81170025,-1.099452,-0.22649485,-1.3509899
1231,0.80193407,-1.3349749,-0.23463049,0.77300393,-1.0979575,-0.49792014,-1.3221193
1232,0.85479897,-1.4570726,-0.22539038,0.75761814,-1.1025341,-0.7122705,-1.1424944
1233,1.0211715,-1.51581,-0.33149632,0.74331369,-1.1010323,-0.86397935,-0.92734417
1234,1.1108708,-1.5046495,-0.52724888,0.7616549,-1.0865336,-0.96143151,-0.71675025
1235,1.6530686,-1.7550455,-0.27215409,-1.4317387,-1.1432736,-1.0523225,-0.80861999
1236,0.79005725,-1.1431294,-0.082519098,-1.2907402,-1.1340855,-1.1408856,-0.91997934
1237,0.36882149,-0.45298552,-0.6347049,-1.0767155,-1.0944542,-1.0854626,0.14220341
1238,0.38636697,0.10455746,-1.4704758,-0.87454505,-1.0460912,-0.89594973,0.70909394
1239,-0.58306831,0.3328824,-0.91563624,-0.82455106,-1.0472782,-0.64395098,-0.66006464
1240,0.47568555,0.27976225,-1.128073,-0.93029081,-1.0798874,0.48950225,-1.2427566
1241,0.13555225,0.41099027,-0.80777182,-0.93332035,-1.0957892,0.8936955,-1.6872304
1242,0.2051078,0.47321452,-0.66148526,-0.96257107,-1.1113335,1.2000544,-1.8290697
1243,0.70177112,0.57414701,-0.99675592,-0.95622073,-1.1132617,1.5732622,-1.4087693
1244,0.16049066,0.66058617,-0.67219975,-0.94199062,-1.1089009,1.6297304,-1.7247105
1245,0.15801598,0.84509829,-1.1312651,1.2333106,0.94877999,1.9868262,-1.7975219
1246,0.09671138,0.94863113,-0.90169325,1.216073,0.93718214,1.7967762,-1.4182024
1247,0.020000748,1.0982593,-0.72208108,1.2139047,0.9236121,1.297698,-0.89675258
1248,0.36975559,1.2143578,-0.87683252,1.1998075,0.91008873,0.96099669,-0.38874273
1249,0.56391546,1.2713899,-0.85065529,1.1693417,0.90244069,0.68306714,-0.28274432
1250,0.37149226,1.2423282,-0.5055494,1.1369068,0.87754306,0.4148731,-0.43839054
1251,0.59011021,1.3209429,-0.60611268,1.1325196,0.88225489,0.25283223,-0.13612077
1252,0.83669452,1.290598,-0.61660788,1.1031049,0.87239826,0.12317988,-0.10503004
1253,0.94168463,1.257304,-0.52178341,1.0741031,0.85669804,0.0042460758,-0.23107871
1254,1.0026894,1.1994575,-0.33784279,1.0181059,0.84220009,-0.090611951,-0.71616887
1255,1.2752516,1.1567829,-0.52682598,1.0104991,0.84924783,-0.16191434,-0.096506598
1256,1.3352533,1.1278775,-0.43271891,0.97808791,0.8404668,-0.32693325,0.34282044
1257,1.0161061,1.0754941,-0.021340318,0.94900878,0.82732116,-0.54083916,0.63023459
1258,1.6285717,1.1064532,-0.47566784,0.9539358,0.83054429,-0.41167844,0.4690799
1259,1.6379027,1.0295872,-0.34845982,0.92303038,0.81818917,-0.45357711,0.28132561
1260,1.3086512,0.95256005,0.094430552,0.88245841,0.80888272,-0.57019765,-0.17840375
1261,1.4758619,0.93666017,-0.035271876,0.87119281,0.81078137,-0.57002788,0.26928009
1262,1.678278,0.91602672,-0.10155796,0.85357717,0.81165215,-0.57072533,0.36457305
1263,1.7998575,0.85804026,-0.045290014,0.83171396,0.79869167,-0.59221675,0.27554099
1264,1.911939,0.81788294,-0.10094588,0.82248722,0.78867279,-0.57960452,0.43891579
1265,1.736792,0.78796616,0.19403776,0.78663209,0.78639113,-0.62795369,0.036196534
1266,1.786273,0.71965363,0.27628701,0.7590464,0.78011688,-0.64696827,0.08327646
1267,2.2439792,0.78794347,-0.10018077,0.77472441,0.78390177,-0.60007926,0.5656176
1268,2.1320988,0.72443647,0.093740379,0.73977023,0.77195385,-0.62032785,0.21926376
1269,1.9744722,0.68142061,0.33847674,0.72400315,0.76798515,-0.65598282,0.06868633
1270,2.2106905,0.70650379,0.14775217,0.72299624,0.7649495,-0.64396315,0.37181527
1271,2.1129782,0.64383989,0.31106641,0.7065574,0.76456171,-0.6797033,0.065713893
1272,2.2180618,0.62784682,0.29525617,0.70369267,0.7613232,-0.68961195,0.26079906
1273,2.590779,0.694243,-0.058439636,0.70674734,0.76734508,-0.64953889,0.59801874
1274,2.2191084,0.64125069,0.39496902,0.66218333,0.74856776,-0.72498964,-0.026280069
1275,2.5706652,0.37331296,0.90636927,-1.5419696,0.69777611,-0.80108968,-0.12986622
1276,2.6173476,0.55302584,0.27519098,-1.4355275,0.7307724,-0.69174171,1.1088323
1277,2.1440226,0.67009303,0.078909397,-1.3160185,0.75378712,-0.59146002,1.3009832
1278,1.6096566,0.73137171,-0.031607554,-1.228579,0.79479649,-0.50481382,1.4283928
1279,1.333461,0.87378382,-0.40761031,-1.1066934,0.83070248,-0.37248836,1.7112903
1280,0.91127985,0.92778389,-0.47776907,-1.0271715,0.85395722,-0.27671293,1.6501407
1281,0.78735722,0.98371983,-0.77586594,-0.95274815,0.87958255,-0.14739259,1.6444994
1282,0.44221447,0.93507731,-0.71032275,-0.92723657,0.89233794,0.10655196,1.335554
1283,0.80325295,0.80669655,-0.87173081,-0.9497361,0.88585962,0.54761351,1.1430091
1284,0.41650767,0.82432938,-0.77674775,-0.92252513,0.90147762,0.63897839,0.98399485
1285,0.57336558,0.81424036,-0.89960293,-0.91804863,0.90331295,0.90409607,0.91786972
1286,0.43129302,0.76794866,-0.77014755,-0.92596478,0.90196012,1.5500137,-3.3009553
1287,0.63212216,0.74640411,-0.88037137,-0.9358032,0.8961565,1.3057115,0.60710201
1288,0.47652441,0.77159799,-0.88936436,-0.91584954,0.9033121,1.4176931,0.095951337
1289,0.35004445,0.75045738,-0.80158638,-0.91110504,0.90851439,1.4311729,0.3194584
1290,0.59167216,0.71461303,-0.94398155,-0.9221509,0.90352741,1.597723,0.18162332
1291,0.48512903,0.72946811,-0.80881289,-0.93007231,0.90332549,1.6815807,-0.049328301
1292,0.50962164,0.73114398,-0.82429721,-0.93050306,0.90324738,1.6839628,0.33449294
1293,0.68785103,0.72316398,-0.95167629,-0.94302259,0.90423749,1.7607374,0.38709199
1294,0.58633668,0.73503209,-0.84768697,-0.94146562,0.8962315,1.8011992,0.31790369
1295,0.6493716,0.76939235,-0.75840118,-0.97259443,-1.1285635,1.7473224,0.56680759
1296,0.64476198,0.39005306,-0.9471557,-0.97458743,-1.108909,1.6158982,0.45527093
1297,-0.0061948889,0.015141555,-0.8460326,-0.93971608,-1.0750769,1.2152031,0.13093313
1298,0.14642627,-0.35685933,-1.3114423,-0.91859747,-1.0331834,1.0004031,0.62802257
1299,-0.059114421,-0.69901004,-1.5225048,-0.880933,-0.99859957,0.79925795,0.5390095
1300,-0.5877182,-0.87235052,-1.4103216,-0.85065078,-0.98690273,0.56440501,0.17221777
1301,-0.68197948,-1.0057347,-1.7457155,-0.79145262,-0.94474125,0.54362874,0.36884073
1302,-0.95779327,-1.1835408,-1.5453338,-0.81122737,-0.94619789,0.57923913,-0.13150322
1303,-0.64517864,-1.2776343,-1.7984337,-0.80276044,-0.93979616,0.70169596,-0.012282016
1304,-0.87474695,-1.3006248,-1.7586795,-0.79091572,-0.92638616,0.75906229,-0.22361933
1305,-1.0386122,-1.3861657,-1.8064371,-0.75820755,1.1115266,0.85739878,-0.39627802
1306,-0.97883063,-1.3726333,-1.8132615,-0.75881648,1.1039097,0.98336587,0.052592011
1307,-0.79459027,-1.3248788,-2.0081048,-0.75000186,1.1079162,0.96960935,0.66099027
1308,-0.91753596,-1.2981098,-1.8346103,-0.74629369,1.0955623,1.079786,0.59138722
1309,-0.98584552,-1.2411327,-1.8556539,-0.73294932,1.1085348,1.1095535,0.74591886
1310,-0.86934675,-1.254988,-1.8132888,-0.75744927,1.100444,1.1951557,0.67987984
1311,-0.94174852,-1.1946488,-1.7804447,-0.74782336,1.0898059,1.2142995,0.74384162
1312,-1.0211094,-1.1617915,-1.7702164,-0.74075592,1.1017345,1.2435754,0.76830931
1313,-0.95952604,-1.1567478,-1.6994451,-0.76108235,1.0886586,1.26486,0.67955327
1314,-0.7477991,-1.1340517,-1.8316655,-0.75924817,1.092636,1.3106242,0.83494246
1315,-1.2968625,-0.91597109,-2.032096,1.4223808,1.1417216,1.3285379,0.81974974
1316,-0.83610319,-0.91569194,-2.1299585,1.382289,1.1173384,1.2334599,0.78560638
1317,-0.87523273,-0.94024279,-1.7892151,1.3303354,1.1003678,0.89132027,0.28470225
1318,-0.8103932,-0.99361544,-1.4951777,1.2647785,1.0677861,0.58179362,0.071355144
1319,-0.34145066,-0.99658839,-1.5803997,1.216168,1.0620354,0.36900533,0.30468507
1320,-0.284352,-1.0638613,-1.2875789,1.140671,1.0401595,0.16393047,0.092336784
1321,0.080707626,-1.0640306,-1.3560089,1.108336,1.0231086,0.037700212,0.38641814
1322,0.19545684,-1.058067,-1.2498877,1.074771,1.0149158,-0.085447876,0.34038106
1323,0.17050622,-1.1342463,-0.92418909,1.0137478,0.99980264,-0.20955494,0.10079661
1324,0.56245717,-1.1216563,-1.0623223,0.98116582,0.98606903,-0.27856079,0.40897522
1325,1.3756195,-1.3460351,-0.67325951,-1.2901703,-1.1082252,-0.34129345,0.3956574
1326,0.69366412,-0.77116709,-0.6532034,-1.1423315,-1.099169,-0.43198475,0.10053958
1327,0.23855834,-0.14910054,-1.0687954,-0.94408936,-1.0657594,-0.42698387,0.39503822
1328,-0.019768619,0.22102324,-1.2326444,-0.85551059,-1.0475919,-0.18895105,0.085136519
1329,0.071494133,0.31969961,-1.0721147,-0.87673284,-1.0711072,0.45139828,-0.85632756
1330,0.31391844,0.373628,-0.92341123,-0.94058672,-1.0897686,0.9673302,-1.3166994
1331,0.6735168,0.44261371,-0.99701331,-0.96975174,-1.1032379,1.3515981,-1.482221
1332,3.7122968,0.96745956,-6.2045483,-0.41562614,-0.88565495,1.4683703,-1.4955367
1333,3.96403,1.0247419,-6.2945782,-0.42846426,-0.89753884,1.7028431,-1.5287152
1334,0.18400889,0.66435729,-0.0097915808,-1.0512238,-1.1626323,1.8508293,-1.5337899
1335,-0.35304627,0.92071261,-0.51453343,1.2061777,0.93114099,1.9270378,-1.6112443
1336,0.65438478,1.0293954,-1.3176238,1.2163866,0.93870632,1.9145553,-0.96817376
1337,0.14875926,1.1034365,-0.37143539,1.1403852,0.8922744,1.4352134,-0.52251629
1338,4.179626,1.625618,-6.9489542,1.7910166,1.1620474,0.95167343,-0.71444787
1339,0.57125805,1.2740252,-0.71764945,1.1452175,0.89245817,0.63682899,-0.18724947
1340,0.84589143,1.3436705,-0.87959204,1.1530553,0.88439721,0.44048803,0.13261844
1341,0.85685959,1.3033322,-0.67713361,1.1072505,0.87044163,0.23279439,0.0095927464
1342,1.007511,1.2769701,-0.65820338,1.0811122,0.86776537,0.09141436,0.070866575
1343,0.91074138,1.206107,-0.39582544,1.0513557,0.85551449,-0.07115256,-0.11567857
1344,1.3790668,1.2378665,-0.66876984,1.0390261,0.85236573,-0.12363344,0.34578442
1345,1.4240443,1.1375611,-0.26907775,0.92297252,-1.2001445,-0.24632134,-0.017805423
1346,1.5006796,1.1112403,-0.40112268,0.93341891,-1.1835421,-0.3649536,-0.21377525
1347,1.5893124,1.0864463,-0.53010148,0.95166363,-1.187558,-0.4683686,-0.4023616
1348,1.5543834,1.0103025,-0.45885112,0.94175383,-1.1838716,-0.61139229,-0.77581846
1349,1.435515,0.96108374,-0.33332472,0.91611737,-1.1860534,-0.77175741,-1.026138
1350,1.3988416,0.89899528,-0.24124442,0.90403186,-1.1941189,-0.89815743,-1.1797405
1351,5.4789711,1.3419939,-7.1962984,1.6168694,-0.89716253,-1.014188,-1.1505773
1352,0.60649147,0.77741427,0.93670118,0.79260836,-1.2383524,-1.0821372,-0.9854263
1353,1.1096098,0.84931195,0.12343525,0.87433876,-1.2054179,-1.1029302,-0.76660632
1354,2.0280187,0.89163436,-1.3567469,1.0193109,-1.143037,-1.1270875,-0.78859046
1355,1.3803845,0.85568394,-0.42965709,0.93552692,-1.1833371,-1.1577836,-1.0921978
1356,1.4988245,0.37067645,-0.2967162,0.86043129,-1.1796372,-1.2208954,-1.1023408
1357,1.4822975,-0.10478438,-0.18746338,0.78367999,-1.1682883,-1.262977,-1.1090441
1358,1.7129603,-0.59095202,-0.17758859,0.70493753,-1.1658858,-1.2811345,-1.0017437
1359,1.8531487,-1.039746,-0.19341432,0.65146132,-1.1634072,-1.2871881,-0.83893543
1360,2.0889882,-1.2473561,-0.35010507,0.62752002,-1.1620893,-1.2805348,-0.76046164
1361,1.9787386,-1.4183679,-0.24977878,0.60874024,-1.1494391,-1.2951323,-0.92988447
1362,1.9501399,-1.5487262,-0.15132998,0.57794081,-1.1564648,-1.3209566,-1.0500348
1363,1.8854926,-1.6191923,-0.1317542,0.58159253,-1.1576696,-1.3510424,-1.1124483
1364,1.8801693,-1.6656424,-0.098298905,0.57212672,-1.1486676,-1.3735161,-1.0584632
1365,1.772648,-1.7131116,-0.20994615,0.6170349,0.88519156,-1.3765612,-0.98824056
1366,1.4384801,-1.1161941,-0.044645583,0.68934001,0.86192876,-1.3594702,-0.70490276
1367,1.8523718,-0.53881845,-0.54784956,0.78131963,0.87723606,-1.1958725,0.30382592
1368,1.7924138,-0.15563995,-0.49555721,0.80631249,0.85532475,-1.1025769,0.19543008
1369,1.448299,0.1277654,-0.14206321,0.82740488,0.84292189,-1.0885998,-0.16851136
1370,1.6675245,0.4286159,-0.34117236,0.85120499,0.84330408,-0.99138359,0.34156089
1371,1.9633431,0.60102859,-0.5681935,0.87233776,0.83099511,-0.88253478,0.52937834
1372,1.6296766,0.74858378,-0.24799279,0.87999314,0.81937352,-0.89871498,0.014168225
1373,1.6577782,0.85707452,-0.23585143,0.88935857,0.81909445,-0.87735196,0.23968092
1374,1.9105935,0.94642314,-0.39296124,0.88619207,0.81599757,-0.80814888,0.5125236
1375,2.1948029,0.70199163,0.19985231,-1.346094,0.75170461,-0.83905173,0.031128201
1376,2.035568,0.84513867,-0.046978087,-1.2576583,0.76790967,-0.78286992,0.79470278
1377,1.9574926,0.99185565,-0.58962448,-1.1428833,0.81131665,-0.61965534,1.492327
1378,1.1443449,1.0163679,-0.33285781,-1.0859018,0.82508178,-0.57369544,1.1301888
1379,1.048305,1.1528735,-0.84783241,-0.95942401,0.86774171,-0.39270254,1.7236874
1380,0.79054853,1.1242201,-0.71723833,-0.9452072,0.87124276,-0.10890944,1.2548957
1381,1.3230652,1.0144892,-1.0091097,-0.98125764,0.87046069,0.39575557,1.2025578
1382,0.65461785,1.0222105,-0.77938926,-0.93562969,0.87993068,0.41304227,0.96836825
1383,0.94754864,0.9593762,-0.94027851,-0.95282843,0.88458277,0.82041079,0.96785847
1384,0.64378098,0.91490883,-0.7769694,-0.93963384,0.88833145,0.9521493,0.67299768
1385,0.80405431,0.88844133,-0.96310371,-0.94110342,0.89988009,1.1046752,0.87682937
1386,0.89153106,0.84844917,-0.96005866,-0.94723987,0.88685917,1.3623024,0.71656988
1387,0.676467,0.8598885,-0.94012631,-0.92562946,0.89510443,1.3916193,0.78542108
1388,0.75767761,0.81710355,-0.94989175,-0.93385178,0.89824073,1.5203569,0.67192342
1389,2.3259551,-5.1040906,-0.10126296,-1.8481332,0.93311534,1.5907281,0.53183218
1390,0.79519625,0.9920356,-1.0585175,-0.90837236,0.8992669,1.6704636,0.76182961
1391,0.8262542,0.87107862,-0.98900848,-0.93622831,0.89130544,1.7683632,0.57015921
1392,0.70125947,0.78707846,-0.96278817,-0.93182302,0.90262262,1.7652771,0.59599838
1393,0.67137259,0.8029809,-0.97118304,-0.92984235,0.90413032,1.7902201,0.58934776
1394,0.77866798,0.72631864,-0.88497201,-0.95162482,0.89522224,1.8877709,0.44532385
1395,0.75760452,0.77895649,-0.7629511,-0.9905564,-1.1336009,1.858417,0.64636839
1396,0.91107032,0.77022989,-1.0508344,-0.95652132,-1.1247461,1.9151564,0.21603425
1397,0.69376566,0.70379931,-0.76476524,-0.98869327,-1.1283431,2.0041889,-0.93317331
1398,0.61908968,0.70886297,-0.91563229,-0.9516765,-1.1239846,2.0529511,-0.87028149
1399,0.81700085,0.64172615,-0.94787623,-0.97905166,-1.1241247,2.0888732,-1.1483762
1400,0.46328897,0.66412464,-0.76870436,-0.95555409,-1.116127,2.0344232,-1.4105619
1401,0.95007154,0.66636999,-1.0789482,-0.96164434,-1.1264079,2.150461,-1.0586889
1402,0.74106127,0.62902752,-0.96730388,-0.96653166,-1.1138519,2.1251988,-1.3630651
1403,0.797955,0.65461281,-0.95449188,-0.9639946,-1.1180857,2.1454129,-1.3754622
1404,0.81390962,0.69078989,-0.9952536,-0.96568071,-1.1219746,2.1401555,-1.241377
1405,0.092173029,0.8138085,-1.158256,1.2490766,0.95969356,2.2102455,-1.5592458
1406,0.66276469,0.42168188,-1.4254228,1.1868444,0.95852864,1.5555297,2.419544
1407,0.76664037,-0.0019009454,-1.2003745,1.0884216,0.95452173,1.4408099,-0.45663753
1408,0.84807814,-0.4400761,-0.88141653,0.9749708,0.93529149,0.97558698,-0.60035607
1409,1.1848748,-0.68111564,-0.86850524,0.91445801,0.93056052,0.67836221,0.070348331
1410,1.3580149,-0.87909143,-0.83411743,0.86631073,0.92068936,0.42711011,0.042438299
1411,1.2432436,-1.1170377,-0.39136349,0.77163819,0.90589861,0.15134474,-0.34084557
1412,1.385506,-1.2390227,-0.42381008,0.74653871,0.89513821,-0.020083683,-0.072099987
1413,1.8884773,-1.2869396,-0.76121176,0.74342312,0.91225729,-0.11651595,0.42098471
1414,1.8158519,-1.4249266,-0.46575832,0.67833191,0.89826916,-0.26239567,-0.085409356
1415,2.3465409,-1.72127,-0.068459082,-1.5428719,0.82818581,-0.33474917,-0.040231904
1416,2.2241774,-1.0617902,-0.63926813,-1.3688245,0.86104282,-0.34141865,0.59889495
1417,1.4550143,-0.52063803,-0.5089526,-1.2367543,0.87213505,-0.29749376,0.83708079
1418,1.0843855,0.014030171,-0.88679235,-1.0648055,0.90138098,-0.20158202,1.2680091
1419,0.53159927,0.36298197,-0.96277214,-0.94887078,0.92265511,-0.12386615,1.1332075
1420,0.64724478,0.57485544,-1.1955695,-0.89861194,0.92301506,0.17597798,1.0685841
1421,0.83254461,0.60120164,-1.0600846,-0.95995194,0.90872267,0.76157975,0.24913478
1422,0.56360653,0.7456382,-0.94228024,-0.91569438,0.90879667,0.95476411,0.26939583
1423,0.81192435,0.79629528,-1.1204315,-0.91320517,0.90359822,1.2282051,0.29104496
1424,0.73140511,0.76733676,-0.85562967,-0.95156151,0.89411043,1.6016151,-0.12054935
1425,0.91395591,0.87241295,-0.8692159,-0.9842008,-1.1359294,1.5711845,0.17896294
1426,0.95854114,0.48021697,-1.0554353,-0.9945009,-1.1183873,1.5402888,0.078603722
1427,0.39338351,0.11143117,-0.99818774,-0.95790302,-1.0855441,1.1692731,-0.15786064
1428,0.17200895,-0.25190762,-1.1463973,-0.93614042,-1.049206,0.90999269,-0.029098646
1429,-0.098306276,-0.53059888,-1.4100996,-0.87955661,-1.0146289,0.70044918,-0.069239496
1430,-0.37682514,-0.68022316,-1.541103,-0.83294873,-0.98296277,0.5656783,-0.040632304
1431,-0.23969974,-0.90931892,-1.7224247,-0.84623986,-0.96982232,0.71434201,-0.18555987
1432,-0.44748867,-1.026195,-1.7159808,-0.83030365,-0.95724503,0.77377121,-0.32410278
1433,-0.49100837,-1.4273222,-1.7609192,-0.84930027,-0.94048869,0.79198643,-0.40921666
1434,-0.68607986,-1.213859,-1.768676,-0.80144738,-0.93691775,0.86460048,-0.56869879
1435,-1.2427477,-1.0444857,-2.2411757,1.4447382,1.1579369,0.92884048,-0.61272816
1436,-0.99993295,-0.62760285,-2.0351738,1.4149286,1.1099457,1.1159778,-0.74402631
1437,-0.47541274,-0.23364149,-1.8750524,1.3530582,1.0676547,1.2392101,-0.94561029
1438,-0.41184689,0.11443571,-1.7129469,1.3488198,1.0480563,0.92863368,-0.79051625
1439,-0.16076193,0.3799345,-1.5294371,1.3025795,1.010549,0.86917723,-0.62968814
1440,0.8602361,0.60125204,-1.6459702,1.2158483,0.96003882,0.81321334,-0.52015918
1441,-0.54002825,0.85671688,-1.0089725,1.3123328,0.97725478,0.61395543,-0.42217189
1442,-2.5452798,1.1612563,-0.27068859,1.4823071,1.0091062,0.40129234,-0.39207951
1443,-1.5848001,1.207587,-0.60136565,1.4149763,0.98671103,0.25468829,-0.24111445
1444,-1.3306137,1.2958445,-0.39679038,1.35294,0.95264311,0.10946996,-0.16976072
1445,0.92750062,1.083144,-1.1505068,1.1601944,0.91243804,0.025788639,0.19450729
1446,1.0510164,0.86402797,-0.95318025,1.0881576,0.89873805,-0.067585344,-0.0113656
1447,1.0644962,0.27864514,-0.56816645,0.96351312,0.89210655,-0.25444499,-0.30882777
1448,1.4636988,-0.1583522,-0.63757158,0.89048805,0.88604277,-0.31031355,0.24839555
1449,1.7450962,-0.60648136,-0.62663161,0.79332523,0.88976877,-0.35748641,0.21692357
1450,1.8292027,-0.96329897,-0.50890469,0.73262336,0.88263584,-0.45985523,-0.11460223
1451,2.1448868,-1.1253756,-0.52680691,0.67782196,0.8738104,-0.47132497,0.4299229
1452,2.2266093,-1.2774834,-0.4977416,0.64740301,0.88218207,-0.51443997,0.22968283
1453,1.975671,-1.4582463,0.026360656,0.5770101,0.85147679,-0.61197768,-0.25502815
1454,2.3097182,-1.4987578,-0.21236738,0.57004075,0.85916876,-0.61240047,0.33240982
1455,2.6933636,-1.5541786,-0.46968881,0.55326181,0.86130378,-0.59432718,0.47273051
1456,2.1415671,-1.0957728,-0.025454893,0.58789838,0.83703062,-0.65319166,-0.20159913
1457,2.1068605,-0.59720116,-0.061438812,0.64595022,0.83196796,-0.7064896,-0.15911809
1458,2.4854188,-0.13977826,-0.53417673,0.72599596,0.83029257,-0.5987443,0.68923327
1459,2.1361357,0.1182761,-0.20172818,0.73909438,0.81532723,-0.63301451,0.055899489
1460,2.0771429,0.32825477,-0.20695376,0.77274897,0.817465,-0.67841948,-0.14722437
1461,2.1995686,0.58283916,-0.27556979,0.78729244,0.80440831,-0.63342753,0.39572693
1462,2.0962233,0.61038818,-0.12910429,0.78300574,0.7929848,-0.66029901,0.015371
1463,2.1121671,0.73735192,-0.055091992,0.77491521,0.78822269,-0.68835859,0.0033890924
1464,2.5221887,0.89770524,-0.4817295,0.81453595,0.79521286,-0.61458854,0.46285296
1465,2.920432,0.63508779,0.24992484,-1.4745077,-1.3033239,-0.67046164,0.010393395
1466,2.4953629,0.25057397,0.26884145,-1.4616575,-1.2738917,-0.70530053,-0.1243471
1467,2.3734639,-0.046536633,-0.29497886,-1.3690442,-1.2191333,-0.6509043,0.42993136
1468,1.9378799,-0.37060671,-0.46872216,-1.3051411,-1.1770072,-0.63277726,0.27815928
1469,1.4565414,-0.69387451,-0.66527435,-1.2360023,-1.1311648,-0.61900962,0.36507646
1470,1.1259924,-0.98971536,-0.80221223,-1.1901052,-1.0973963,-0.57609822,0.45428536
1471,0.71381211,-1.0925424,-1.0354689,-1.11315,-1.0585141,-0.57120321,0.30117782
